zip1,zip2,distance
15001,15003,3.3
15001,15026,7.06
15001,15027,4.84
15001,15056,4.59
15001,15061,4.68
15003,15005,3.38
15003,15056,2.08
15005,15027,2.49
15005,15042,2.98
15007,15044,1.71
15007,15076,5.43
15007,16059,3.75
15009,15010,4.77
15009,15052,4.61
15009,15061,2.92
15009,15066,3.56
15009,15074,4.19
15010,15066,2.9
15010,15074,5.43
15010,16115,6.41
15012,15033,2.7
15012,15062,2.65
15012,15432,2.47
15014,15065,1.64
15014,15068,2.55
15014,15084,2.4
15015,15086,2.07
15015,15090,1.78
15015,16046,5.19
15017,15031,2.73
15017,15055,2.88
15017,15064,2.23
15017,15142,2.6
15017,15241,2.16
15018,15037,3.54
15018,15083,2.79
15018,15135,2.09
15018,15678,3.36
15019,15021,4.45
15019,15053,2.27
15019,15060,4.49
15019,15078,3.49
15021,15053,2.85
15021,15078,3.02
15021,15312,8.09
15022,15062,2.09
15022,15067,4.89
15022,15423,3.53
15022,15432,3.49
15024,15049,2.02
15024,15051,2.21
15024,15076,3.2
15025,15037,3.63
15025,15045,2.19
15025,15133,3.27
15025,15332,4.39
15026,15050,5.34
15026,15126,5.55
15027,15042,1.64
15027,15061,3.01
15030,15049,2.09
15030,15068,2.24
15030,15084,2.53
15030,15144,2.63
15031,15057,4.87
15031,15064,0.54
15031,15071,5.15
15031,15142,2.85
15031,15321,3.32
15033,15062,2.04
15033,15063,3.48
15034,15045,1.84
15034,15122,0.99
15034,15133,1.81
15035,15137,0.58
15035,15145,2.03
15035,15148,0.7
15037,15083,3.89
15037,15135,3.54
15042,15074,3.29
15043,15050,3.55
15043,15059,5.95
15043,15077,5.13
15044,15051,4.69
15044,15101,3.99
15044,16059,5.4
15045,15133,1.23
15049,15051,4.23
15049,15139,3.09
15049,15144,1.42
15050,15077,5.8
15051,15076,3.5
15052,15059,2.87
15052,15077,2.85
15053,15078,1.3
15053,15312,8.18
15055,15317,2.86
15055,15321,3.27
15056,15108,3.8
15056,15143,2.8
15057,15060,1.89
15057,15071,4.96
15057,15321,4.23
15059,15077,3.43
15060,15340,5.24
15061,15074,3.45
15062,15063,3.57
15063,15067,1.78
15064,15142,2.41
15064,15321,3.71
15065,15068,4.07
15065,15084,3.2
15066,15074,2.52
15066,16123,6.9
15067,15330,5.92
15067,15332,3.82
15068,15144,2.93
15071,15126,3.86
15076,15084,2.73
15078,15312,6.89
15083,15089,2.78
15085,15140,1.77
15085,15146,3.05
15085,15615,1.9
15085,15647,2.49
15086,15090,3.69
15086,16046,3.44
15086,16063,5.27
15089,15479,4.59
15089,15637,3.39
15089,15698,3.89
15090,15237,4.42
15101,15116,2.24
15101,15237,3.79
15102,15129,2.84
15102,15236,3.71
15102,15241,2.21
15102,15367,3.31
15104,15112,1.35
15104,15120,2.25
15104,15218,1.75
15104,15221,2.23
15106,15142,1.99
15106,15220,2.34
15106,15243,2.25
15108,15126,5.47
15108,15143,3.45
15108,15225,2.76
15110,15122,2.22
15110,15132,2.01
15110,15137,2.13
15112,15145,1.03
15112,15148,2.01
15116,15209,2.83
15116,15223,2.39
15116,15237,3.84
15120,15122,1.97
15120,15207,1.63
15129,15332,2.64
15129,15367,3.3
15131,15132,1.82
15131,15135,2.54
15131,15137,2.42
15132,15133,1.29
15132,15135,3.08
15136,15202,2.31
15136,15204,1.78
15136,15205,2.44
15137,15148,1.28
15139,15147,1.86
15139,15238,2.15
15140,15146,1.84
15140,15148,1.58
15143,15225,3.17
15145,15148,1.59
15145,15235,3.4
15146,15148,3.26
15146,15239,3.66
15146,15668,4.28
15147,15235,2.26
15147,15238,2.73
15201,15206,1.79
15201,15209,1.92
15201,15223,2.05
15201,15224,0.8
15201,15232,1.78
15202,15214,3.11
15202,15225,3.78
15202,15229,2.06
15203,15210,1.27
15203,15211,1.83
15203,15219,1.37
15203,15222,1.67
15204,15205,1.37
15204,15233,1.66
15205,15220,1.84
15206,15208,1.45
15206,15215,2.09
15206,15224,1.41
15206,15232,1.26
15207,15217,2.16
15207,15227,2.8
15208,15221,1.87
15208,15232,1.79
15209,15214,2.36
15209,15223,1.28
15210,15211,1.92
15210,15226,1.77
15210,15227,2.31
15211,15220,2.2
15211,15222,1.08
15212,15214,0.86
15212,15222,1.96
15212,15233,1.06
15213,15217,1.75
15213,15219,1.2
15213,15224,1.49
15213,15232,1.33
15214,15229,2.86
15214,15233,1.67
15215,15223,1.81
15215,15238,2.37
15216,15220,1.47
15216,15226,1.1
15216,15228,1.99
15216,15243,2.62
15217,15218,2.03
15217,15232,1.55
15218,15221,1.32
15219,15222,1.24
15221,15235,2.74
15224,15232,0.99
15226,15234,1.74
15227,15234,2.26
15227,15236,2.13
15228,15234,1.33
15228,15243,1.54
15229,15237,2.27
15234,15236,2.73
15235,15239,4.99
15239,15668,3.4
15241,15243,2.89
15241,15367,4.04
15301,15323,7.25
15301,15342,5.22
15301,15363,6.58
15310,15341,6.55
15310,15352,5.11
15310,15380,5.01
15311,15329,4.44
15311,15345,4.69
15311,15360,6.05
15312,15323,10.09
15312,15376,11.73
15313,15324,3.28
15313,15331,2.96
15313,15333,2.83
15313,15360,4.25
15313,15427,3.14
15314,15324,3.31
15314,15330,5.55
15314,15331,1.05
15314,15427,3.72
15317,15342,4.07
15317,15363,3.73
15320,15357,4.31
15320,15410,4.25
15320,15461,5.25
15321,15340,5.57
15322,15333,2.27
15322,15344,4.64
15322,15346,5.12
15322,15357,3.73
15322,15433,2.56
15323,15376,6.28
15324,15331,2.4
15324,15360,1.39
15327,15338,3.91
15327,15349,6.4
15327,15451,6.13
15327,15474,4.38
15329,15353,4.29
15329,15364,5.12
15330,15363,4.87
15331,15360,3.79
15331,15427,3.62
15333,15345,4.46
15333,15433,4.45
15337,15341,5.13
15337,15359,5.94
15337,15377,6.17
15337,15380,3.77
15338,15349,9.3
15338,15451,5.59
15338,15461,3.22
15338,15474,5.26
15340,15342,5.51
15341,15352,9.15
15341,15359,4.6
15341,15362,7.29
15342,15363,4.32
15344,15346,2.02
15344,15357,3.49
15345,15360,4.74
15346,15357,5.27
15346,15370,6.21
15349,15362,8.86
15352,15380,10.12
15353,15359,5.32
15353,15364,4.72
15353,15377,6.87
15357,15433,2.83
15357,15450,3.3
15359,15362,9.7
15359,15364,4.65
15359,15370,5.55
15364,15370,4.94
15376,15377,8.5
15377,15380,6.63
15401,15436,4.83
15401,15445,1.86
15401,15456,5.13
15401,15472,1.65
15410,15458,1.75
15410,15461,3.33
15411,15424,4.48
15411,15459,7.47
15411,15551,7.64
15412,15423,1.65
15412,15432,1.8
15412,15434,1.34
15412,15438,1.11
15412,15477,0.97
15412,15483,0.54
15413,15442,2.58
15413,15444,1.98
15413,15463,1.22
15413,15475,2.05
15417,15419,2.81
15417,15444,1.88
15417,15450,3.75
15419,15423,2.47
15419,15434,1.56
15419,15477,1.92
15423,15432,1.66
15423,15434,1.28
15423,15477,1.6
15424,15459,7.16
15424,15540,7.26
15424,15551,4.71
15425,15428,4.67
15425,15431,4.67
15425,15631,4.56
15428,15486,3.28
15428,15631,4.29
15428,15683,4.46
15431,15456,2.85
15431,15486,4.56
15432,15438,1.78
15433,15450,1.66
15434,15477,0.54
15436,15445,4.1
15436,15478,3.71
15437,15440,4.9
15437,15459,7.3
15437,15470,6.79
15438,15473,4.43
15438,15482,4.42
15438,15483,1.33
15440,15459,6.24
15440,15470,10.47
15442,15444,3.15
15442,15480,3.93
15442,15488,3.41
15444,15450,2.88
15444,15463,3.05
15445,15472,3
15446,15462,3.58
15446,15464,5.12
15446,15469,1.88
15446,15622,3.98
15450,15475,1.99
15451,15474,2.22
15451,15478,3.91
15456,15472,3.84
15458,15461,4.23
15458,15468,4.54
15459,15470,7.98
15461,15478,5.21
15462,15469,3.37
15462,15490,3.55
15462,15622,2.3
15462,15628,2.68
15462,15646,1.43
15462,15687,5.15
15463,15468,4.08
15463,15475,1.52
15464,15469,5.67
15464,15470,6.69
15468,15480,4.27
15468,15488,3.65
15469,15490,2.19
15473,15479,4.22
15473,15482,0.18
15477,15483,0.86
15479,15482,4.4
15480,15486,4.3
15480,15488,0.76
15490,15610,3.77
15490,15628,2.98
15501,15546,8.57
15501,15557,8.24
15501,15563,8.83
15521,15554,4.92
15521,16655,6.33
15521,16667,6.13
15522,15535,10.56
15522,15537,8.29
15522,15550,6.19
15522,15559,7.59
15530,15538,7.24
15530,15541,7.12
15530,15542,6.4
15531,15546,3.22
15531,15655,7.7
15531,15928,5.73
15531,15935,5.34
15533,15536,4.98
15533,15537,6.8
15533,17228,8.59
15534,15538,6.83
15534,15545,8.29
15534,15550,5.07
15535,15537,11.39
15535,17211,6.89
15536,17211,14.64
15536,17228,8.45
15536,17238,5.49
15536,17267,10.47
15537,16650,8.16
15538,15541,8.1
15538,15545,8.75
15540,15551,2.84
15540,15557,4.88
15541,15563,7.37
15541,15926,6.35
15542,15552,5.45
15542,15558,7.79
15542,15562,8.12
15545,15550,13.08
15546,15563,5.81
15546,15936,7.42
15550,15559,4.7
15551,15557,7.14
15552,15558,3.99
15552,15562,4.4
15554,15559,5.78
15554,16667,4.97
15558,15562,0.4
15563,15924,7.71
15563,15926,6.01
15563,15936,3.48
15601,15634,3.21
15601,15644,4.08
15601,15692,2.12
15610,15612,4.31
15610,15666,5.05
15611,15617,3.08
15611,15634,2.87
15611,15644,2.5
15611,15665,1.93
15611,15675,1.44
15612,15631,2.95
15612,15666,3.99
15612,15679,4.21
15612,15683,2.5
15612,15688,2.38
15613,15618,5.37
15613,15641,5.19
15613,15690,3.46
15615,15636,2.9
15615,15642,3.06
15615,15647,0.78
15616,15639,2.09
15616,15692,2.83
15616,15697,1.51
15617,15625,1.12
15617,15663,1.72
15618,15681,3.7
15618,15684,4.08
15618,15686,6.63
15618,15725,6.3
15620,15627,2.94
15620,15650,5.3
15620,15658,5.21
15620,15661,1.86
15620,15671,2.61
15622,15646,2.6
15625,15637,2.3
15625,15663,0.95
15625,15678,3.05
15625,15698,3.11
15626,15632,1.98
15626,15668,6.1
15626,15684,5.1
15627,15650,5.02
15627,15661,2.35
15627,15670,5.51
15627,15671,1.67
15628,15646,2.56
15628,15687,3.31
15631,15683,0.87
15632,15636,5.13
15632,15668,4.12
15634,15644,1.86
15634,15675,2.7
15636,15647,3.31
15636,15665,2.4
15637,15663,2.17
15637,15678,2.62
15637,15698,2.67
15639,15666,4.6
15639,15672,1.97
15639,15697,1.69
15641,15656,1.6
15641,15686,7.18
15641,15690,2.16
15642,15647,2.35
15642,15678,2.55
15644,15675,1.41
15646,15687,4.07
15650,15661,3.54
15655,15658,3.91
15655,15677,3.82
15656,15690,3.47
15656,16229,5.26
15658,15677,4.09
15661,15671,3.14
15663,15672,3.44
15663,15698,2.2
15665,15675,1.67
15666,15688,2.9
15670,15671,6.73
15670,15681,6.11
15672,15697,2.19
15677,15687,6.1
15679,15683,4.25
15679,15688,3.26
15681,15684,3.48
15681,15725,4.3
15686,15690,5.86
15686,15774,7.28
15692,15697,3.15
15701,15713,6.33
15701,15748,5.75
15701,15754,5.13
15701,15774,8.46
15711,15730,4.16
15711,15764,3.75
15711,15767,3.72
15711,15851,5.59
15713,15716,5.24
15713,15717,7.05
15713,15748,1.88
15713,15754,3.29
15714,15760,2.49
15714,15775,1.79
15714,16646,3.91
15714,16692,6.47
15716,15717,3.62
15716,15748,4.96
15716,15949,5.02
15717,15725,7.4
15717,15923,7.06
15717,15949,6.49
15720,15754,5.3
15720,15920,6.41
15720,15961,6.55
15721,15724,5.12
15721,15742,4.43
15721,15757,6.27
15721,16692,4.47
15722,15773,2.4
15722,15927,5.13
15722,16668,4.29
15724,15729,5.07
15724,15742,6.6
15724,16692,5.87
15728,15729,5.63
15728,15739,5.08
15728,15765,3.58
15728,15777,2.76
15729,15777,3.5
15730,15767,2.41
15730,15772,4.75
15732,15739,5.57
15732,15747,4.8
15732,15774,8.33
15732,16249,6.97
15739,15747,6.5
15739,15759,6.51
